Blade1Region1,Blade1Region2,Blade1Region3,Blade1Region4,Blade1Region5,Blade1Region6,Blade2Region1,Blade2Region2,Blade2Region3,Blade2Region4,Blade2Region5,Blade2Region6,Blade3Region1,Blade3Region2,Blade3Region3,Blade3Region4,Blade3Region5,Blade3Region6,TurbineAgeClass
0.0021298786,0.040028699,0.12006727,0.18719485,0.21857558,0.33069485,0.0022654647,0.037777098,0.13096096,0.17970087,0.24342104,0.34392982,0.0021696874,0.039905757,0.12654535,0.17808462,0.22166889,0.35110622,12
0.0056119536,0.013208594,0.10796156,0.14695158,0.23080623,0.34007907,0.0056479546,0.012312656,0.10336675,0.14093473,0.23975801,0.41069979,0.0059742502,0.012353484,0.10089025,0.15241913,0.25472451,0.38861027,12
0.00092144945,0.037678877,0.077137235,0.10494771,0.21945109,0.41078999,0.00083033764,0.036803459,0.078617843,0.11010617,0.21315807,0.39546439,0.00088355697,0.041854915,0.079485578,0.10388618,0.20582926,0.41059164,12
0.0034880538,0.025051484,0.088169875,0.16611083,0.28169286,0.43866249,0.0037363907,0.028772545,0.086673835,0.18201574,0.26161195,0.42656112,0.0040330161,0.026136716,0.082301982,0.16174525,0.27062502,0.47539775,12
0.00026784695,0.020517446,0.069507592,0.14107537,0.26536948,0.33501895,0.00025568698,0.025306707,0.066033703,0.13505443,0.31876096,0.32095353,0.00025573433,0.024074835,0.064947879,0.15139877,0.28004544,0.31945906,12
0.0035495859,0.029239881,0.083007259,0.15775483,0.27931734,0.38559692,0.0036099276,0.028688586,0.08075577,0.16087907,0.27295575,0.3940667,0.0037519109,0.031229314,0.079252574,0.15104376,0.26956534,0.40739562,12
0.0046882107,0.042662172,0.090432396,0.14352263,0.29379636,0.30229019,0.0045893691,0.040612913,0.083893163,0.15416383,0.25289013,0.34880345,0.0046484606,0.044160005,0.083755045,0.15198964,0.27363771,0.30775619,12
0.0022189624,0.022972333,0.12226847,0.18045366,0.19263618,0.35140656,0.0021919597,0.024825887,0.12336123,0.16480505,0.18777331,0.3425464,0.0022016453,0.024357097,0.13131299,0.17837977,0.19682773,0.34673387,12
0.0086146239,0.055717141,0.051483389,0.12144966,0.3547167,0.39041846,0.0093213391,0.05322784,0.053099798,0.12249644,0.35590689,0.39387133,0.0088809151,0.052843129,0.050811037,0.12456231,0.35212339,0.41697703,12
0.011758327,0.024293912,0.080199493,0.14912862,0.25930446,0.38233804,0.011218141,0.026942861,0.084449396,0.14308707,0.23887353,0.38300691,0.011741679,0.026143167,0.086783448,0.14247644,0.23887407,0.40827262,12
0.004775667,0.044570584,0.10805598,0.15386917,0.26871247,0.40698962,0.0051785355,0.043475514,0.095755423,0.15503714,0.28981387,0.38566465,0.0047991494,0.044236857,0.12036754,0.15400389,0.29718586,0.41096924,12
0.0015130846,0.029394684,0.10120009,0.16832376,0.27897359,0.33306379,0.0013299829,0.028673244,0.10266722,0.14729996,0.29547447,0.36964935,0.0015036683,0.028413836,0.098826949,0.17913391,0.29853805,0.34433352,12
0.011356434,0.039712375,0.081467302,0.16768479,0.19015078,0.42202273,0.011470987,0.038222749,0.074204594,0.16655449,0.19769821,0.38189789,0.011042119,0.038092115,0.074159392,0.15726873,0.20399158,0.46948435,12
0.016153286,0.03248045,0.10450688,0.12660564,0.25034487,0.37224814,0.016350696,0.033790105,0.099187114,0.13711302,0.25215841,0.35548656,0.015156944,0.035958586,0.10995849,0.12655588,0.26231951,0.34982484,12
0.0013211408,0.02561674,0.098127748,0.15906878,0.32237418,0.37614475,0.001374279,0.026510814,0.10354645,0.15670708,0.31141947,0.3796183,0.0014298998,0.027916477,0.11027828,0.16757834,0.30625978,0.35947107,12
0.0038940356,0.052314424,0.081396607,0.17408861,0.28859374,0.32146113,0.003706061,0.051256085,0.077343571,0.18425719,0.28461626,0.32499316,0.0034779711,0.047749895,0.082280713,0.1709576,0.29462083,0.29155483,12
0.011208849,0.030356769,0.073705146,0.13842438,0.25520492,0.38096692,0.011069715,0.029362906,0.06764549,0.14491869,0.29112753,0.35617293,0.010799245,0.029342243,0.068344082,0.13935017,0.25659587,0.34526409,12
0.0051089036,0.024413847,0.101133,0.17029635,0.19910286,0.3606175,0.0052444454,0.022873246,0.10403266,0.15583995,0.21327879,0.37850522,0.004709673,0.024000411,0.11015354,0.15657905,0.22827723,0.33270024,12
0.015386009,0.032794916,0.083164118,0.18561718,0.34717143,0.35657042,0.01579044,0.032236869,0.092277071,0.17252711,0.31740976,0.39390799,0.015062399,0.033450714,0.078193346,0.18114983,0.32463004,0.36307426,12
0.026156438,0.014934582,0.11545106,0.18641687,0.25641995,0.22707537,0.025367935,0.014563371,0.11360993,0.17877369,0.2608278,0.26580322,0.025958364,0.015911008,0.097029234,0.18082171,0.25595579,0.24959959,12
0.0028505143,0.029544785,0.083027686,0.16187094,0.20828022,0.31066702,0.0027474958,0.030554825,0.072609609,0.13382843,0.21928264,0.32079921,0.0029551124,0.028046841,0.0778708,0.15975588,0.2020361,0.3421431,12
0.016038286,0.01310016,0.081975507,0.17283559,0.26498935,0.34827465,0.015767851,0.012886768,0.074682984,0.165867,0.27316213,0.37834569,0.015073406,0.013548528,0.069905312,0.16497546,0.29067201,0.34835661,12
0.013458811,0.066141891,0.051296819,0.1419486,0.24233391,0.38623553,0.013172919,0.061565006,0.058167073,0.14244852,0.22979545,0.41148705,0.013036888,0.057973135,0.055387892,0.13574484,0.2389842,0.3805313,12
0.011587224,0.0096151922,0.10109486,0.22035968,0.30564312,0.33482989,0.010395383,0.011185153,0.10551423,0.1949173,0.31171959,0.31830879,0.010804592,0.0099077341,0.10693355,0.20926484,0.27644866,0.34988969,12
0.019417961,0.036543069,0.1132221,0.17379228,0.20124967,0.36449629,0.018783274,0.033522721,0.12018459,0.17672174,0.21396463,0.39016921,0.018134804,0.03631945,0.11485,0.19073787,0.2161989,0.37872388,12
0.0050931463,0.039619273,0.068860738,0.14510135,0.22590008,0.35582906,0.0046157136,0.03796526,0.074040735,0.14149718,0.19871373,0.37972665,0.0050670483,0.038897089,0.074782513,0.15285866,0.20939307,0.3728087,12
0.0057193313,0.028935087,0.12064686,0.15309454,0.28625356,0.35507487,0.0060457176,0.02996296,0.11135055,0.15340803,0.30004022,0.42365737,0.0053665437,0.03171796,0.1122955,0.15097755,0.28686944,0.36621331,12
0.0064524613,0.026373606,0.050942933,0.18024517,0.24744974,0.35084433,0.0062452653,0.027544576,0.052108342,0.17913919,0.24142216,0.34843363,0.005988768,0.028093759,0.057573396,0.17350107,0.24955171,0.41285821,12
0.013042102,0.026629179,0.042368409,0.14163218,0.2288809,0.35366684,0.012413476,0.02756349,0.041108389,0.15201138,0.25085708,0.33875042,0.012950962,0.027055454,0.040527746,0.14687864,0.25085481,0.33422251,12
0.012509496,0.054072144,0.049889283,0.13759541,0.29927492,0.4228296,0.012509773,0.05626757,0.053170828,0.16094077,0.30928357,0.43794246,0.012582024,0.054649391,0.043929113,0.14046865,0.29734504,0.4015659,12
0.0086373198,0.028206216,0.068477518,0.18925358,0.23980467,0.2910591,0.0077572554,0.027704656,0.07018668,0.18472456,0.25046634,0.31973578,0.0082531287,0.026792469,0.06873394,0.17970974,0.25114272,0.32523612,12
0.00186045,0.076787963,0.088151571,0.10211445,0.20134469,0.33074523,0.0021188636,0.070466634,0.089193037,0.10056086,0.2310227,0.37212735,0.0019443631,0.070070552,0.096354188,0.094553021,0.20770826,0.35016226,12
0.001318801,0.049660539,0.071366488,0.14783839,0.25649422,0.39410356,0.0013393017,0.044901747,0.07785222,0.14099151,0.25265099,0.37917801,0.0013306613,0.05035649,0.075357142,0.14668642,0.25620924,0.39318423,12
0.0076850358,0.055117092,0.13561229,0.17519399,0.27047061,0.3644171,0.0079884621,0.047951238,0.12450582,0.15900289,0.26988955,0.36030196,0.0072994186,0.048689261,0.12748677,0.1797537,0.23242949,0.33739474,12
0.0019901734,0.036902321,0.098376712,0.15923232,0.25766245,0.37217678,0.0019043724,0.036212917,0.11173059,0.15454628,0.26281007,0.35702921,0.0018315404,0.035504947,0.095998324,0.16970025,0.24267995,0.32965481,12
0.0040235487,0.056934512,0.082544537,0.15882203,0.3032113,0.37300538,0.0046325976,0.052560481,0.087388437,0.15329623,0.32544183,0.37974781,0.0042962508,0.056398965,0.091621803,0.14750844,0.29818413,0.36989529,12
0.023435557,0.07558629,0.067231275,0.17767291,0.27052504,0.31656758,0.025974316,0.080082675,0.066101802,0.15558886,0.25963501,0.37247896,0.024989717,0.08058992,0.060411845,0.16770256,0.25259557,0.32883964,12
0.016381618,0.060152917,0.11531091,0.13224937,0.24787203,0.3932157,0.014808451,0.055245487,0.11133518,0.12786117,0.24076955,0.39037806,0.01603056,0.058184376,0.11910355,0.14771644,0.21810763,0.37249321,12
0.00061613203,0.016527226,0.079180103,0.16602338,0.31095966,0.3062135,0.00058420357,0.017830677,0.087088091,0.18004786,0.2876208,0.32834385,0.00054460479,0.015137392,0.090654632,0.17073233,0.28199422,0.33495688,12
0.0022646213,0.040457124,0.0823129,0.11944259,0.27688531,0.4042289,0.0026560585,0.03957502,0.077452856,0.13046439,0.26846111,0.37355852,0.0026727511,0.042178842,0.078802667,0.12446136,0.2498114,0.38193,12
0.041082221,0.020662232,0.07600159,0.15557,0.19732061,0.35600029,0.044991871,0.019247619,0.081315216,0.14527004,0.21532148,0.40304548,0.039891928,0.01919621,0.077741319,0.17538223,0.23439328,0.37260437,12
0.021870915,0.057371162,0.077507503,0.22075879,0.19194908,0.31405379,0.021433994,0.054659222,0.079989508,0.1902494,0.17477602,0.35564523,0.021974343,0.059268907,0.082734577,0.20982128,0.17786653,0.31039128,12
0.011701804,0.058769876,0.10014251,0.12103429,0.23731228,0.31898278,0.011420558,0.062036751,0.096961058,0.12325557,0.26091466,0.31655821,0.011625007,0.057639647,0.099555461,0.12628469,0.23775529,0.32693963,12
0.0032769395,0.036084247,0.11897353,0.17599482,0.22615219,0.42099092,0.0030019227,0.036031911,0.10106243,0.15885365,0.23556715,0.40669947,0.0033160207,0.033155313,0.11061058,0.16514335,0.23742281,0.42498664,12
0.010487958,0.031419653,0.059602108,0.15287288,0.23101418,0.39343718,0.0099248807,0.029021376,0.060436538,0.17675754,0.21534885,0.42468198,0.010592735,0.027981995,0.063252046,0.17565666,0.2022759,0.41490869,12
0.0054041308,0.077354417,0.077511294,0.18150305,0.19172546,0.35758765,0.0050148738,0.077600227,0.079731337,0.18985149,0.2165795,0.35013107,0.0054194406,0.079653358,0.071476571,0.18162467,0.21115184,0.3590585,12
0.01752223,0.027128961,0.045558835,0.18214886,0.24430753,0.33750898,0.01890979,0.02616599,0.045531622,0.18270443,0.25882164,0.30251794,0.018223286,0.027787476,0.045426364,0.18165055,0.2446359,0.31244336,12
0.011103059,0.038024288,0.11392611,0.14773797,0.27517716,0.37818416,0.011548158,0.037759757,0.10653401,0.1694675,0.28489376,0.36794642,0.01182261,0.038975781,0.11162279,0.16024413,0.28408629,0.40498916,12
0.012133836,0.037123465,0.068045286,0.14939677,0.26735777,0.42209418,0.011767898,0.03701298,0.069153892,0.14065234,0.2405853,0.42144226,0.012096637,0.039269296,0.068382437,0.15662464,0.26186554,0.43496294,12
0.0025047228,0.033376654,0.11872363,0.1520596,0.29605083,0.42896504,0.0022820719,0.032495694,0.10604315,0.13067103,0.26851679,0.37594564,0.0023125034,0.030866301,0.10816912,0.13907796,0.27464856,0.40879161,12
0.0087176647,0.050791279,0.12399108,0.17552144,0.24726173,0.34696624,0.0084881972,0.046508653,0.1224801,0.18096987,0.2772353,0.35484962,0.0083821467,0.053975693,0.11140691,0.18335083,0.29057531,0.36209344,12
0.0081092164,0.040515925,0.10378157,0.18195138,0.20257161,0.25895955,0.0091828672,0.042906225,0.10625088,0.17674141,0.19391637,0.28202798,0.0088796869,0.040440807,0.10235339,0.16530879,0.21468698,0.29686363,12
0.00059884264,0.026346821,0.061063127,0.1584374,0.20690002,0.33579631,0.00067648943,0.028244339,0.066950571,0.16443447,0.21327013,0.33474379,0.00064777273,0.026183683,0.059492461,0.15628635,0.21131959,0.34002591,12
0.0079282519,0.01977136,0.070866684,0.17215649,0.24807754,0.32931869,0.0070201785,0.019620084,0.066569452,0.17289245,0.24197164,0.31607647,0.0078622339,0.017920025,0.067846751,0.16314035,0.27151246,0.32695204,12
0.001369495,0.029473221,0.085584672,0.18349017,0.23490204,0.29940054,0.0014160507,0.030023817,0.085517398,0.17089835,0.21987088,0.28702264,0.0012947998,0.03006955,0.090499285,0.17513467,0.21292385,0.26466273,12
0.011423706,0.026307073,0.077276047,0.1764236,0.27331727,0.28912521,0.011305034,0.025676156,0.084603152,0.19847098,0.25562206,0.27544958,0.010949345,0.026365422,0.08036964,0.15831628,0.26371981,0.29396177,12
0.0050906384,0.028642593,0.086473323,0.16429859,0.2074078,0.34204122,0.0049766857,0.029310399,0.090697108,0.16592767,0.19919078,0.34633199,0.0050211135,0.0315017,0.087151556,0.15951326,0.19572865,0.31048771,12
0.00059065949,0.046969775,0.093460075,0.20149567,0.30115181,0.34872086,0.00058086923,0.046636673,0.10178696,0.18849489,0.28736682,0.38798181,0.00062603159,0.04976315,0.10002461,0.19987438,0.3108433,0.3869747,12
0.0067278622,0.05379651,0.078605288,0.14159561,0.21864809,0.37011414,0.0063296274,0.045092013,0.07314518,0.13018433,0.21817362,0.34606514,0.006704843,0.045057627,0.086756104,0.14261278,0.22758543,0.34289224,12
0.022193247,0.029418564,0.08128955,0.11445083,0.23070491,0.36569421,0.020225688,0.027813619,0.08238357,0.12091173,0.23399997,0.34881624,0.020899895,0.028421352,0.085334417,0.13528287,0.24418186,0.31854528,12
0.0063020293,0.055563264,0.084912955,0.17421703,0.23991965,0.38070314,0.0053627746,0.051923958,0.080352979,0.17589253,0.2251196,0.36969482,0.0062047659,0.053449151,0.074943912,0.1806748,0.22473042,0.40592199,12
0.008006731,0.04132471,0.078860207,0.14762526,0.24291129,0.34895666,0.0080197619,0.045145003,0.089758804,0.14749935,0.24574808,0.36683218,0.0079612819,0.041883647,0.081948278,0.14162879,0.23656567,0.33624298,12
0.0072393316,0.026777496,0.075810139,0.15653262,0.21055872,0.3118618,0.0069485139,0.031395061,0.081294117,0.15011458,0.22827717,0.31009988,0.0070386866,0.027912068,0.086363554,0.1472286,0.23046638,0.34204278,12
0.0055351445,0.057760006,0.097098272,0.23271746,0.28841439,0.26139637,0.006032494,0.058393055,0.093655893,0.24045762,0.25265599,0.25869643,0.005587386,0.055542756,0.099535346,0.2272476,0.2587902,0.26903544,12
0.013634139,0.037688207,0.076985922,0.21883336,0.24429663,0.3538441,0.013646555,0.033415612,0.085427084,0.21071412,0.24979343,0.36416652,0.012383836,0.035483587,0.077027801,0.21217563,0.23796233,0.33848137,12
0.012572565,0.050281043,0.06409098,0.15860374,0.24146675,0.34133265,0.012709318,0.048560433,0.067069398,0.17035478,0.24822743,0.33270573,0.012221948,0.049084234,0.062332068,0.16179406,0.25342936,0.3238478,12
0.0039241078,0.037908883,0.071334333,0.22750953,0.19230644,0.38816735,0.0042159903,0.037222765,0.074982377,0.21618211,0.17762707,0.43572078,0.0042726092,0.040170443,0.074024555,0.23207276,0.17746008,0.39148002,12
0.011112389,0.032674153,0.10803414,0.14507352,0.26100084,0.35083367,0.011181378,0.032401205,0.11639886,0.14075005,0.27738704,0.33131029,0.011656206,0.033776055,0.11130686,0.139774,0.28940604,0.33629045,12
0.0011721802,0.011411647,0.073834239,0.17777913,0.28627466,0.32626186,0.0011709776,0.011173883,0.066741423,0.18547207,0.28150263,0.33648778,0.0011399857,0.011565827,0.072990048,0.1765097,0.26767611,0.33335119,12
0.0084553718,0.017232936,0.099601517,0.14183694,0.23874185,0.33373931,0.007944077,0.016036568,0.091154587,0.13932709,0.27355004,0.3227671,0.0083120395,0.015575469,0.089748336,0.15269769,0.25448862,0.31339109,12
0.0094416131,0.024132216,0.097520623,0.16818725,0.22770982,0.35688271,0.0088776238,0.025528421,0.092367411,0.16816569,0.20940446,0.3331908,0.0089888005,0.024806003,0.09299321,0.17494353,0.23925397,0.32555477,12
0.0068411523,0.024790288,0.080796162,0.16551717,0.19804892,0.32391982,0.0064937131,0.025040545,0.075364701,0.16557762,0.23151767,0.35825903,0.0067515257,0.024295108,0.079891398,0.16056394,0.20501744,0.3568421,12
0.0017386656,0.022439038,0.10766928,0.17931471,0.22742856,0.38037642,0.001978091,0.022159516,0.10554021,0.17520331,0.24851798,0.35381885,0.0018649991,0.021245615,0.097428648,0.19178602,0.23981544,0.35227165,12
0.0017712365,0.057339081,0.080425519,0.16120039,0.27515869,0.34961344,0.0018961991,0.061610409,0.083478255,0.16172235,0.27386009,0.33853754,0.0020317827,0.059676638,0.089107496,0.15670728,0.27171934,0.35069952,12
0.0014137935,0.033588391,0.084017068,0.18086067,0.28450541,0.34925246,0.0015752384,0.032078204,0.08727666,0.16845169,0.28692443,0.34816125,0.0015622008,0.030712299,0.096687201,0.16509289,0.27646488,0.34928303,12
0.0035863565,0.058750011,0.090459192,0.13189982,0.26011042,0.35123611,0.003595043,0.053898233,0.09189345,0.13149009,0.27662081,0.36171442,0.0035454512,0.054357216,0.085056705,0.11277716,0.2715061,0.37960942,12
0.0030340542,0.036328427,0.058115388,0.20648361,0.20743202,0.35974253,0.0029340348,0.034734465,0.065915055,0.19268589,0.21384839,0.3422655,0.0027911358,0.03591379,0.062794084,0.1968824,0.21368617,0.32006888,12
0.0026084719,0.044885809,0.14567813,0.13429029,0.32977792,0.35084909,0.0023898799,0.043031797,0.13128311,0.14873856,0.33915807,0.33122654,0.0024951495,0.046697431,0.14317017,0.13309571,0.35829094,0.32772707,12
0.025332557,0.042450546,0.062655935,0.19062622,0.27998793,0.37334753,0.021512091,0.043876452,0.068544242,0.1822585,0.28886356,0.38989375,0.021558687,0.043303404,0.062195916,0.18114796,0.26063759,0.39183115,12
0.0064276935,0.025582799,0.10333477,0.13553459,0.28015441,0.32846686,0.0068730084,0.027966522,0.10684297,0.12544807,0.2632263,0.31805375,0.0061438484,0.026420689,0.10653485,0.12130902,0.28037712,0.35394263,12
0.0046178658,0.034480774,0.051176758,0.21026005,0.23725641,0.25810041,0.0047390898,0.039896753,0.049128479,0.2160826,0.21819755,0.25812017,0.0044660564,0.040004639,0.050652829,0.20767828,0.2482387,0.27038374,12
0.0012906148,0.029128325,0.083382589,0.14771214,0.22676779,0.3294672,0.0014150094,0.026746388,0.077957368,0.14700286,0.23161859,0.29040906,0.0014199948,0.029571205,0.075313673,0.15355203,0.25772777,0.28810581,12
0.0024949435,0.02986737,0.093351643,0.1683922,0.23580811,0.31831096,0.002534929,0.031464336,0.090477089,0.17871964,0.2265298,0.31048805,0.0023403316,0.031924893,0.082628155,0.17747075,0.21835522,0.31408921,12
0.0051210382,0.022638734,0.073211128,0.15498145,0.20566913,0.38751784,0.0051147014,0.025092134,0.081972843,0.13673958,0.19532751,0.3467927,0.0053142599,0.025097961,0.077094051,0.1540278,0.22011027,0.40236852,12
0.0030312679,0.027921734,0.089118599,0.16096626,0.31601898,0.33168516,0.0029547338,0.029119261,0.09098135,0.15161365,0.28721034,0.37328749,0.0025492763,0.028338105,0.090112319,0.15392197,0.28324793,0.35684509,12
0.0038378226,0.025436617,0.12055519,0.13275788,0.23967378,0.34107395,0.004107316,0.024424943,0.1059788,0.13169393,0.24179846,0.33096397,0.0040486357,0.024451903,0.12352395,0.13280921,0.21807099,0.31722948,12
0.0030318137,0.036673661,0.062023791,0.19161657,0.28962444,0.30124534,0.0030529999,0.034366731,0.05416831,0.17624946,0.27201705,0.32659767,0.0029707907,0.031660413,0.056109195,0.1564688,0.29749483,0.30181993,12
0.0034597896,0.095641396,0.09691694,0.19918964,0.2522369,0.35610874,0.0031722378,0.096031054,0.10245523,0.19739944,0.25778167,0.38923186,0.0033353944,0.089107761,0.09695673,0.18577876,0.25126522,0.36724886,12
0.021251545,0.047100355,0.082836675,0.23769228,0.20759704,0.41811074,0.023177085,0.049629035,0.088346938,0.22711542,0.21332583,0.48482497,0.021123838,0.045697676,0.080067728,0.21140742,0.21096692,0.48653734,12
0.0036891583,0.056003321,0.099706765,0.13122939,0.21199078,0.38941877,0.0038142925,0.061916323,0.10032816,0.14898549,0.2134419,0.35857823,0.0034030796,0.056871946,0.09800819,0.12496302,0.20108374,0.38653838,12
0.0082822527,0.038381367,0.068245263,0.15880691,0.25980713,0.31212257,0.0074838615,0.037173589,0.064614405,0.15203125,0.27374555,0.32519901,0.0084329883,0.03681859,0.067139636,0.15197889,0.26814089,0.29968815,12
0.0083353877,0.046639851,0.076524598,0.12952876,0.21127212,0.31178805,0.0084312755,0.048947199,0.071701255,0.14806513,0.21915761,0.34736859,0.0083003715,0.041321005,0.073661267,0.13814979,0.19690743,0.37920857,12
0.015354244,0.02062951,0.076035763,0.16786759,0.26142076,0.38172037,0.01558609,0.020485258,0.080862538,0.17224763,0.22358163,0.38874641,0.015764936,0.020153689,0.080626769,0.17648331,0.22993531,0.37152773,12
0.011151859,0.060740354,0.113696,0.21184567,0.29456408,0.41022557,0.010673006,0.061715474,0.12000182,0.20337684,0.28926965,0.40570945,0.010806943,0.056280502,0.10533775,0.22209611,0.2973972,0.37529108,13.5
0.016874922,0.057192875,0.13056803,0.21501658,0.30923426,0.42505144,0.015000949,0.059067448,0.13338873,0.21349328,0.33023624,0.45785529,0.014266744,0.050865363,0.15009895,0.23990361,0.30154782,0.4205534,13.5
0.0061707892,0.070112416,0.10764962,0.19622105,0.29988349,0.45607166,0.006259515,0.072186218,0.093975087,0.18891017,0.32689307,0.45587488,0.0069202896,0.069194446,0.10576176,0.19581419,0.29729027,0.50121716,13.5
0.061120925,0.052344955,0.13676315,0.17924705,0.37825604,0.4322984,0.060108731,0.052657874,0.12749493,0.19092432,0.33985832,0.47673795,0.063260618,0.053046533,0.12233978,0.20269811,0.38264361,0.45878228,13.5
0.0047200622,0.081473112,0.1108334,0.20747121,0.29409363,0.42062891,0.0042699502,0.079510865,0.11236088,0.21464117,0.28057097,0.43042433,0.0043358276,0.08164153,0.1292785,0.20595894,0.33335426,0.43090432,13.5
0.013276586,0.026013179,0.062410127,0.16287626,0.32625016,0.45955432,0.011676321,0.027043519,0.055591562,0.18574529,0.29455272,0.45405786,0.012201767,0.027868356,0.058687801,0.17620031,0.3245339,0.46921518,13.5
0.0028381233,0.048940289,0.096802053,0.15086051,0.26105891,0.37037899,0.002873708,0.0541549,0.098956343,0.14384748,0.25778779,0.35197347,0.003018607,0.04907149,0.10113136,0.1333945,0.26266057,0.36280827,13.5
0.010807125,0.025292734,0.10666906,0.14800225,0.35675349,0.39145104,0.0098339044,0.024633638,0.10949454,0.14455881,0.29927956,0.40400658,0.011240719,0.023976631,0.11982433,0.14897142,0.34043516,0.4407367,13.5
0.010349146,0.05903847,0.08939381,0.16425492,0.24438395,0.39795401,0.010432062,0.068324538,0.093171209,0.15568573,0.22222209,0.41069672,0.011169193,0.062068618,0.087454438,0.15946869,0.25196242,0.40129052,13.5
0.0039158273,0.039791871,0.093521423,0.25676987,0.27281413,0.41687801,0.0042695337,0.043873068,0.094374036,0.22504603,0.28677773,0.37645495,0.0039331291,0.044925487,0.092571095,0.23471771,0.26365487,0.39915908,13.5
0.016579664,0.046248016,0.1023703,0.24223024,0.27639569,0.4745088,0.015990211,0.040470075,0.10572245,0.23921131,0.2473508,0.50465421,0.016251178,0.041222017,0.11361134,0.24744485,0.25820739,0.52770635,13.5
0.0040601933,0.054703992,0.072782868,0.24620344,0.2249631,0.46970652,0.0039898489,0.055515945,0.0705783,0.25633328,0.22679029,0.55908324,0.0038750325,0.051490412,0.074472851,0.2298373,0.22454984,0.49770302,13.5
0.01779584,0.059479441,0.13085205,0.23440074,0.25683984,0.40796721,0.018927352,0.061972877,0.10810071,0.21218588,0.2505848,0.4583201,0.019240252,0.053602047,0.12056959,0.22496708,0.25626191,0.4107606,13.5
0.01190219,0.042100207,0.084620894,0.22610893,0.21858811,0.47274212,0.0133354,0.044445373,0.083969873,0.22023507,0.2470959,0.49515553,0.013473715,0.042678391,0.087288262,0.23153053,0.24993625,0.50042812,13.5
0.0046782295,0.055606797,0.14111266,0.21396332,0.30264947,0.44868869,0.005064674,0.058888438,0.14330632,0.19327903,0.31378946,0.43648628,0.0048592082,0.055212437,0.14290137,0.21744968,0.31728641,0.44823665,13.5
0.014699787,0.063401674,0.12763216,0.22210233,0.29427324,0.37548482,0.014817388,0.069526365,0.11798164,0.24421898,0.28583031,0.36044219,0.015791763,0.068811361,0.13162371,0.22995659,0.31081381,0.3571246,13.5
0.0359867,0.042309517,0.076695203,0.21441222,0.27413104,0.41862425,0.036355979,0.039125371,0.074326237,0.21597642,0.31150133,0.40556,0.036247019,0.041652108,0.078520215,0.22101198,0.27406243,0.41327178,13.5
0.0048819166,0.039858212,0.074641613,0.23667918,0.3624292,0.49487151,0.0053343576,0.044089243,0.080301671,0.23922059,0.40656557,0.53162981,0.0054047923,0.040988617,0.077348436,0.23701569,0.38199171,0.499715,13.5
0.0047101097,0.047061019,0.13741202,0.27225329,0.35350178,0.37213197,0.0048118856,0.041907303,0.12599441,0.27113402,0.31007212,0.36182842,0.0048467997,0.040377545,0.13435767,0.26587801,0.35310549,0.34112974,13.5
0.016400575,0.049150215,0.11614886,0.2097646,0.27300283,0.40811227,0.016278039,0.048445559,0.1090942,0.20221681,0.28554728,0.42076126,0.01547392,0.048503175,0.12303078,0.18389736,0.26038019,0.42966989,13.5
0.0027415247,0.041607263,0.070843491,0.19585864,0.25786797,0.41772217,0.0025859222,0.046280386,0.071768191,0.20918824,0.24119057,0.41525686,0.0025436194,0.043590217,0.071361004,0.1822345,0.27157968,0.4380936,13.5
0.0054093849,0.027039865,0.12023707,0.22778144,0.31087258,0.4675992,0.0057358873,0.026746261,0.11696041,0.24790779,0.33229755,0.50740207,0.0061993248,0.02489021,0.11045651,0.24828122,0.32915037,0.48918607,13.5
0.0076738701,0.061342138,0.096783516,0.26172795,0.30234993,0.45593218,0.0081225017,0.059653117,0.095964397,0.24576464,0.28950637,0.47896092,0.0079599694,0.062629371,0.098297724,0.23904575,0.30839673,0.40220051,13.5
0.024272781,0.015975464,0.11733866,0.17413857,0.24833475,0.37963526,0.022010182,0.016636882,0.11494724,0.19530319,0.25780671,0.42934352,0.022430467,0.016191674,0.10846479,0.19080917,0.29869526,0.39833659,13.5
0.010590553,0.045566594,0.12583392,0.14989082,0.35203533,0.39866443,0.010926991,0.045548359,0.12693989,0.15479045,0.37366113,0.46017752,0.011007789,0.044535742,0.12221128,0.15195586,0.3527332,0.43345117,13.5
0.0036237288,0.05312707,0.098943558,0.17803871,0.32245354,0.37878318,0.0034056697,0.048591433,0.10344342,0.1753956,0.33630992,0.38537755,0.0031674533,0.048844787,0.10115286,0.19016937,0.32001638,0.39181914,13.5
0.0096842359,0.054259866,0.10585856,0.1680219,0.27097207,0.43250722,0.0097686869,0.053551919,0.11274177,0.16161896,0.26745922,0.44627823,0.0089873758,0.057145758,0.11309878,0.17635937,0.29152395,0.47384616,13.5
0.019983333,0.044734407,0.058805921,0.22074565,0.2599548,0.53265614,0.018248905,0.044614039,0.059438158,0.21125987,0.23841608,0.48059923,0.018825016,0.048418099,0.058617031,0.21663238,0.25179709,0.51899859,13.5
0.01470709,0.075438292,0.11946884,0.17547875,0.25715102,0.37583936,0.012998402,0.076356259,0.12148932,0.17115827,0.28783302,0.37540201,0.014121275,0.078511726,0.11552655,0.17496441,0.28828226,0.38996836,13.5
0.0071695644,0.046202783,0.12271666,0.22230548,0.3461208,0.40565381,0.0071457811,0.045643747,0.13592976,0.24191781,0.32589063,0.40625701,0.0063285777,0.042553714,0.13319619,0.23159278,0.3151752,0.39961733,13.5
